time,probability,true_label
2021-08-24 05:00:00,0.029712355,0
2021-08-24 06:00:00,0.05110988,0
2021-08-24 07:00:00,0.0783324,0
2021-08-24 08:00:00,0.0024062183,0
2021-08-24 09:00:00,0.005923784,0
2021-08-24 10:00:00,0.05172334,0
2021-08-24 11:00:00,0.6128028,0
2021-08-24 12:00:00,0.35894328,0
2021-08-24 13:00:00,0.22307779,0
2021-08-24 14:00:00,0.26281068,0
2021-08-24 15:00:00,0.28594455,0
2021-08-24 16:00:00,0.6854063,0
2021-08-24 17:00:00,0.8382306,0
2021-08-24 18:00:00,0.8929595,0
2021-08-24 19:00:00,0.92394435,0
2021-08-24 20:00:00,0.9224412,0
2021-08-24 21:00:00,0.8878509,0
2021-08-24 22:00:00,0.93318206,0
2021-08-24 23:00:00,0.68813646,0
2021-08-25 00:00:00,0.72127306,0
2021-08-25 01:00:00,0.64096534,0
2021-08-25 02:00:00,0.48791173,0
2021-08-25 03:00:00,0.3393831,0
2021-08-25 04:00:00,0.2600523,0
2021-08-25 05:00:00,0.026774023,0
2021-08-25 06:00:00,0.03394521,0
2021-08-25 07:00:00,0.091133095,0
2021-08-25 08:00:00,0.0060740095,0
2021-08-25 09:00:00,0.004813904,0
2021-08-25 10:00:00,0.000816358,0
2021-08-25 11:00:00,0.00427387,0
2021-08-25 12:00:00,0.017260894,0
2021-08-25 13:00:00,0.009788183,0
2021-08-25 14:00:00,0.0016515243,0
2021-08-25 15:00:00,0.013630781,0
2021-08-25 16:00:00,0.019534795,0
2021-08-25 17:00:00,0.009115988,0
2021-08-25 18:00:00,0.025879966,0
2021-08-25 19:00:00,0.035234533,0
2021-08-25 20:00:00,0.016755503,0
2021-08-25 21:00:00,0.03253714,0
2021-08-25 22:00:00,0.035746206,0
2021-08-25 23:00:00,0.07812724,0
2021-08-26 00:00:00,0.04069878,0
2021-08-26 01:00:00,0.01493848,0
2021-08-26 02:00:00,0.0027189404,0
2021-08-26 03:00:00,0.0029484131,0
2021-08-26 04:00:00,0.0035563428,0
2021-08-26 05:00:00,0.0012040897,0
2021-08-26 06:00:00,0.0012710656,0
2021-08-26 07:00:00,0.0014869367,0
2021-08-26 08:00:00,0.00030202256,0
2021-08-26 09:00:00,0.00040150786,0
2021-08-26 10:00:00,0.00022918155,0
2021-08-26 11:00:00,0.0004438535,0
2021-08-26 12:00:00,0.0018158063,0
2021-08-26 13:00:00,0.0032616635,0
2021-08-26 14:00:00,0.00042656678,0
2021-08-26 15:00:00,0.003954393,0
2021-08-26 16:00:00,0.014277645,0
2021-08-26 17:00:00,0.010501109,0
2021-08-26 18:00:00,0.2850105,0
2021-08-26 19:00:00,0.27413327,0
2021-08-26 20:00:00,0.07067539,0
2021-08-26 21:00:00,0.118638575,0
2021-08-26 22:00:00,0.1312955,0
2021-08-26 23:00:00,0.28871894,0
2021-08-27 00:00:00,0.08381729,0
2021-08-27 01:00:00,0.062134877,0
2021-08-27 02:00:00,0.048098255,0
2021-08-27 03:00:00,0.035342786,0
2021-08-27 04:00:00,0.015402061,0
2021-08-27 05:00:00,0.036248565,0
2021-08-27 06:00:00,0.0136826355,0
2021-08-27 07:00:00,0.013899738,0
2021-08-27 08:00:00,0.0023889237,0
2021-08-27 09:00:00,0.0015787557,0
2021-08-27 10:00:00,0.012232872,0
2021-08-27 11:00:00,0.054311704,0
2021-08-27 12:00:00,0.34130344,0
2021-08-27 13:00:00,0.2448433,0
2021-08-27 14:00:00,0.06904879,0
2021-08-27 15:00:00,0.26562506,0
2021-08-27 16:00:00,0.45303738,0
2021-08-27 17:00:00,0.6977289,0
2021-08-27 18:00:00,0.69074315,0
2021-08-27 19:00:00,0.8061151,0
2021-08-27 20:00:00,0.806389,0
2021-08-27 21:00:00,0.830451,0
2021-08-27 22:00:00,0.85167336,0
2021-08-27 23:00:00,0.8980549,0
2021-08-28 00:00:00,0.8750286,0
2021-08-28 01:00:00,0.94241434,0
2021-08-28 02:00:00,0.95854926,0
2021-08-28 03:00:00,0.9483831,0
2021-08-28 04:00:00,0.9719601,0
2021-08-28 05:00:00,0.7307626,0
2021-08-28 06:00:00,0.83466285,0
2021-08-28 07:00:00,0.52188843,0
2021-08-28 08:00:00,0.455948,0
2021-08-28 09:00:00,0.37935486,0
2021-08-28 10:00:00,0.242905,0
2021-08-28 11:00:00,0.13978499,0
2021-08-28 12:00:00,0.18924877,0
2021-08-28 13:00:00,0.12634899,0
2021-08-28 14:00:00,0.08622276,0
2021-08-28 15:00:00,0.23047121,0
2021-08-28 16:00:00,0.2803486,0
2021-08-28 17:00:00,0.07781993,0
2021-08-28 18:00:00,0.4659862,0
2021-08-28 19:00:00,0.27176216,0
2021-08-28 20:00:00,0.14743897,0
2021-08-28 21:00:00,0.098308414,0
2021-08-28 22:00:00,0.11368834,0
2021-08-28 23:00:00,0.16511779,0
2021-08-29 00:00:00,0.052085865,0
2021-08-29 01:00:00,0.06855835,0
2021-08-29 02:00:00,0.3155375,0
2021-08-29 03:00:00,0.22665234,0
2021-08-29 04:00:00,0.21251367,0
2021-08-29 05:00:00,0.0056361975,0
2021-08-29 06:00:00,0.04252695,0
2021-08-29 07:00:00,0.034783196,0
2021-08-29 08:00:00,0.014422678,0
2021-08-29 09:00:00,0.015865823,0
2021-08-29 10:00:00,0.05357482,0
2021-08-29 11:00:00,0.026364164,0
2021-08-29 12:00:00,0.010013816,0
2021-08-29 13:00:00,0.033257466,0
2021-08-29 14:00:00,0.0058800066,0
2021-08-29 15:00:00,0.008188471,0
2021-08-29 16:00:00,0.02932879,0
2021-08-29 17:00:00,0.025451472,0
2021-08-29 18:00:00,0.14363702,0
2021-08-29 19:00:00,0.082491554,0
2021-08-29 20:00:00,0.032143306,0
2021-08-29 21:00:00,0.058417693,0
2021-08-29 22:00:00,0.08483211,0
2021-08-29 23:00:00,0.110025235,0
2021-08-30 00:00:00,0.19922058,0
2021-08-30 01:00:00,0.12667839,0
2021-08-30 02:00:00,0.045907527,0
2021-08-30 03:00:00,0.014086106,0
2021-08-30 04:00:00,0.008069934,0
2021-08-30 05:00:00,0.006675192,0
2021-08-30 06:00:00,0.01940509,0
2021-08-30 07:00:00,0.018619828,0
2021-08-30 08:00:00,0.0032680847,0
2021-08-30 09:00:00,0.004913384,0
2021-08-30 10:00:00,0.006967153,0
2021-08-30 11:00:00,0.011447856,0
2021-08-30 12:00:00,0.009881889,0
2021-08-30 13:00:00,0.024399208,0
2021-08-30 14:00:00,0.0022513277,0
2021-08-30 15:00:00,0.0033054259,0
2021-08-30 16:00:00,0.019704081,0
2021-08-30 17:00:00,0.0033234495,0
2021-08-30 18:00:00,0.00596562,0
2021-08-30 19:00:00,0.0037391894,0
2021-08-30 20:00:00,0.003436075,0
2021-08-30 21:00:00,0.026129287,0
2021-08-30 22:00:00,0.0072878324,0
2021-08-30 23:00:00,0.023401134,0
2021-08-31 00:00:00,0.04004916,0
2021-08-31 01:00:00,0.03947845,0
2021-08-31 02:00:00,0.03727249,0
2021-08-31 03:00:00,0.014246125,0
2021-08-31 04:00:00,0.009801239,0
2021-08-31 05:00:00,0.00075742573,0
2021-08-31 06:00:00,0.003653219,0
2021-08-31 07:00:00,0.037826978,0
2021-08-31 08:00:00,0.00036103444,0
2021-08-31 09:00:00,0.0018347786,0
2021-08-31 10:00:00,0.011219665,0
2021-08-31 11:00:00,0.01245099,0
2021-08-31 12:00:00,0.008804265,0
2021-08-31 13:00:00,0.0048334543,0
2021-08-31 14:00:00,0.00061465614,0
2021-08-31 15:00:00,0.0024847575,0
2021-08-31 16:00:00,0.01728683,0
2021-08-31 17:00:00,0.080939665,0
2021-08-31 18:00:00,0.110609435,0
2021-08-31 19:00:00,0.089275226,0
2021-08-31 20:00:00,0.06310877,0
2021-08-31 21:00:00,0.074399434,0
2021-08-31 22:00:00,0.22527649,0
2021-08-31 23:00:00,0.36773703,0
2021-09-01 00:00:00,0.14222012,0
2021-09-01 01:00:00,0.2602495,0
2021-09-01 02:00:00,0.01243924,0
2021-09-01 03:00:00,0.034535963,0
2021-09-01 04:00:00,0.14797129,0
2021-09-01 05:00:00,0.016359737,0
2021-09-01 06:00:00,0.044595797,0
2021-09-01 07:00:00,0.035151307,0
2021-09-01 08:00:00,0.0028607624,0
2021-09-01 09:00:00,0.0014499162,0
2021-09-01 10:00:00,0.036019374,1
2021-09-01 11:00:00,0.044084493,1
2021-09-01 12:00:00,0.020635087,0
2021-09-01 13:00:00,0.008206327,0
2021-09-01 14:00:00,0.008030194,0
2021-09-01 15:00:00,0.040453583,0
2021-09-01 16:00:00,0.065490626,0
2021-09-01 17:00:00,0.055818792,0
2021-09-01 18:00:00,0.12650406,0
2021-09-01 19:00:00,0.13260238,0
2021-09-01 20:00:00,0.10777737,0
2021-09-01 21:00:00,0.17435127,0
2021-09-01 22:00:00,0.1983051,0
2021-09-01 23:00:00,0.2538413,0
2021-09-02 00:00:00,0.06704249,0
2021-09-02 01:00:00,0.16648963,0
2021-09-02 02:00:00,0.021909542,0
2021-09-02 03:00:00,0.059303243,0
2021-09-02 04:00:00,0.035170782,0
2021-09-02 05:00:00,0.005611861,0
2021-09-02 06:00:00,0.007495401,0
2021-09-02 07:00:00,0.013277279,0
2021-09-02 08:00:00,0.000597952,0
2021-09-02 09:00:00,0.0023493425,0
2021-09-02 10:00:00,0.0048092506,0
2021-09-02 11:00:00,0.004372613,0
2021-09-02 12:00:00,0.0027270464,0
2021-09-02 13:00:00,0.006255308,0
2021-09-02 14:00:00,0.000589769,0
2021-09-02 15:00:00,0.0012616154,0
2021-09-02 16:00:00,0.0023389715,0
2021-09-02 17:00:00,0.0015316003,0
2021-09-02 18:00:00,0.0060380334,0
2021-09-02 19:00:00,0.007007404,0
2021-09-02 20:00:00,0.0043948353,0
2021-09-02 21:00:00,0.011582166,0
2021-09-02 22:00:00,0.24163154,0
2021-09-02 23:00:00,0.42399752,0
2021-09-03 00:00:00,0.022881044,0
2021-09-03 01:00:00,0.019958414,0
2021-09-03 02:00:00,0.0023334436,0
2021-09-03 03:00:00,0.026751908,0
2021-09-03 04:00:00,0.013976796,0
2021-09-03 05:00:00,0.00039486613,0
2021-09-03 06:00:00,0.0019522151,0
2021-09-03 07:00:00,0.0012724651,0
2021-09-03 08:00:00,0.0020232997,0
2021-09-03 09:00:00,0.0044498094,0
2021-09-03 10:00:00,0.010133037,0
2021-09-03 11:00:00,0.024509205,0
2021-09-03 12:00:00,0.014376632,0
2021-09-03 13:00:00,0.009905834,0
2021-09-03 14:00:00,0.0020226028,0
2021-09-03 15:00:00,0.014837767,0
2021-09-03 16:00:00,0.006699721,0
2021-09-03 17:00:00,0.015974766,0
2021-09-03 18:00:00,0.056799635,0
2021-09-03 19:00:00,0.03424083,0
2021-09-03 20:00:00,0.030100305,0
2021-09-03 21:00:00,0.036848933,0
2021-09-03 22:00:00,0.28205103,0
2021-09-03 23:00:00,0.116748296,0
2021-09-04 00:00:00,0.08569881,0
2021-09-04 01:00:00,0.033554897,0
2021-09-04 02:00:00,0.023094019,0
2021-09-04 03:00:00,0.023624243,0
2021-09-04 04:00:00,0.013773085,0
2021-09-04 05:00:00,0.0011862082,0
2021-09-04 06:00:00,0.0058239447,0
2021-09-04 07:00:00,0.0025474448,0
2021-09-04 08:00:00,0.008460483,0
2021-09-04 09:00:00,0.003917943,0
2021-09-04 10:00:00,0.012514024,0
2021-09-04 11:00:00,0.02155497,0
2021-09-04 12:00:00,0.015815066,0
2021-09-04 13:00:00,0.018897865,0
2021-09-04 14:00:00,0.0035115134,0
2021-09-04 15:00:00,0.04529988,0
2021-09-04 16:00:00,0.01582714,0
2021-09-04 17:00:00,0.056134973,0
2021-09-04 18:00:00,0.3113761,0
2021-09-04 19:00:00,0.21674421,0
2021-09-04 20:00:00,0.11713174,0
2021-09-04 21:00:00,0.21069159,0
2021-09-04 22:00:00,0.18062547,0
2021-09-04 23:00:00,0.24320011,0
2021-09-05 00:00:00,0.07767549,0
2021-09-05 01:00:00,0.050210122,0
2021-09-05 02:00:00,0.0058649573,0
2021-09-05 03:00:00,0.016085666,0
2021-09-05 04:00:00,0.01350985,0
2021-09-05 05:00:00,0.0005676949,0
2021-09-05 06:00:00,0.00013475162,0
2021-09-05 07:00:00,0.00021735762,0
2021-09-05 08:00:00,0.0007149871,0
2021-09-05 09:00:00,0.00075090484,0
2021-09-05 10:00:00,0.00030100698,0
2021-09-05 11:00:00,0.00047590942,0
2021-09-05 12:00:00,0.00043202873,0
2021-09-05 13:00:00,0.00062632404,0
2021-09-05 14:00:00,0.00043846856,0
2021-09-05 15:00:00,0.0003932375,0
2021-09-05 16:00:00,0.00047839322,0
2021-09-05 17:00:00,0.0013289397,0
2021-09-05 18:00:00,0.0044048196,0
2021-09-05 19:00:00,0.002824886,0
2021-09-05 20:00:00,0.0026211778,0
2021-09-05 21:00:00,0.0026536135,0
2021-09-05 22:00:00,0.0035146617,0
2021-09-05 23:00:00,0.0051592807,0
2021-09-06 00:00:00,0.005932562,0
2021-09-06 01:00:00,0.0027762717,0
2021-09-06 02:00:00,0.0033911446,0
2021-09-06 03:00:00,0.0011588847,0
2021-09-06 04:00:00,0.00094432395,0
2021-09-06 05:00:00,4.5324894e-05,0
2021-09-06 06:00:00,0.000112645605,0
2021-09-06 07:00:00,0.00018338721,0
2021-09-06 08:00:00,0.0003252184,0
2021-09-06 09:00:00,0.00045354827,0
2021-09-06 10:00:00,0.00018937349,0
2021-09-06 11:00:00,0.00074530026,0
2021-09-06 12:00:00,0.004775342,0
2021-09-06 13:00:00,0.003415818,0
2021-09-06 14:00:00,0.0009363587,0
2021-09-06 15:00:00,0.004847063,0
2021-09-06 16:00:00,0.00605613,0
2021-09-06 17:00:00,0.014720071,0
2021-09-06 18:00:00,0.091782875,0
2021-09-06 19:00:00,0.11801585,0
2021-09-06 20:00:00,0.18920402,0
2021-09-06 21:00:00,0.41387796,0
2021-09-06 22:00:00,0.16937181,0
2021-09-06 23:00:00,0.26205555,0
2021-09-07 00:00:00,0.18680133,0
2021-09-07 01:00:00,0.12570965,0
2021-09-07 02:00:00,0.08197956,0
2021-09-07 03:00:00,0.10094284,0
2021-09-07 04:00:00,0.043674428,0
2021-09-07 05:00:00,0.009097473,0
2021-09-07 06:00:00,0.0019925458,0
2021-09-07 07:00:00,0.0059773093,0
2021-09-07 08:00:00,0.00060553296,0
2021-09-07 09:00:00,0.002997223,0
2021-09-07 10:00:00,0.019164894,0
2021-09-07 11:00:00,0.032190513,0
2021-09-07 12:00:00,0.06520394,0
2021-09-07 13:00:00,0.020080855,0
2021-09-07 14:00:00,0.020671329,0
2021-09-07 15:00:00,0.026361104,0
2021-09-07 16:00:00,0.0745731,0
2021-09-07 17:00:00,0.10245992,0
2021-09-07 18:00:00,0.31614372,0
2021-09-07 19:00:00,0.24048221,0
2021-09-07 20:00:00,0.1678057,0
2021-09-07 21:00:00,0.78629357,0
2021-09-07 22:00:00,0.41048068,0
2021-09-07 23:00:00,0.2829807,0
2021-09-08 00:00:00,0.18196177,0
2021-09-08 01:00:00,0.21075009,0
2021-09-08 02:00:00,0.18304001,0
2021-09-08 03:00:00,0.040316537,0
2021-09-08 04:00:00,0.024353258,0
2021-09-08 05:00:00,0.026746172,0
2021-09-08 06:00:00,0.029821457,0
2021-09-08 07:00:00,0.007640706,0
2021-09-08 08:00:00,0.014872435,0
2021-09-08 09:00:00,0.030007234,0
2021-09-08 10:00:00,0.01714466,0
2021-09-08 11:00:00,0.070969924,0
2021-09-08 12:00:00,0.05027965,0
2021-09-08 13:00:00,0.02909595,0
2021-09-08 14:00:00,0.0035453914,0
2021-09-08 15:00:00,0.014363962,0
2021-09-08 16:00:00,0.03725009,0
2021-09-08 17:00:00,0.13957171,0
2021-09-08 18:00:00,0.13584092,0
2021-09-08 19:00:00,0.110101685,0
2021-09-08 20:00:00,0.06591987,0
2021-09-08 21:00:00,0.076109,0
2021-09-08 22:00:00,0.40003628,0
2021-09-08 23:00:00,0.19987974,0
2021-09-09 00:00:00,0.06984748,0
2021-09-09 01:00:00,0.15335006,0
2021-09-09 02:00:00,0.06977809,0
2021-09-09 03:00:00,0.061455335,0
2021-09-09 04:00:00,0.14010926,0
2021-09-09 05:00:00,0.0147545645,0
2021-09-09 06:00:00,0.03601359,0
2021-09-09 07:00:00,0.10856533,0
2021-09-09 08:00:00,0.0011890025,0
2021-09-09 09:00:00,0.01204741,0
2021-09-09 10:00:00,0.13621123,0
2021-09-09 11:00:00,0.29482427,0
2021-09-09 12:00:00,0.07892644,0
2021-09-09 13:00:00,0.009903991,0
2021-09-09 14:00:00,0.0029053711,0
2021-09-09 15:00:00,0.008736295,0
2021-09-09 16:00:00,0.008376322,0
2021-09-09 17:00:00,0.024515053,0
2021-09-09 18:00:00,0.047617707,0
2021-09-09 19:00:00,0.13910255,0
2021-09-09 20:00:00,0.07117594,0
2021-09-09 21:00:00,0.09317885,0
2021-09-09 22:00:00,0.059726793,0
2021-09-09 23:00:00,0.055714276,0
2021-09-10 00:00:00,0.036285065,0
2021-09-10 01:00:00,0.031253386,0
2021-09-10 02:00:00,0.1503129,0
2021-09-10 03:00:00,0.22962154,0
2021-09-10 04:00:00,0.13700326,0
2021-09-10 05:00:00,0.0018333016,0
2021-09-10 06:00:00,0.0026696867,0
2021-09-10 07:00:00,0.009316722,0
2021-09-10 08:00:00,0.002815621,0
2021-09-10 09:00:00,0.011958675,0
2021-09-10 10:00:00,0.025397154,0
2021-09-10 11:00:00,0.117633805,0
2021-09-10 12:00:00,0.03636744,0
2021-09-10 13:00:00,0.024112886,0
2021-09-10 14:00:00,0.0033390422,0
2021-09-10 15:00:00,0.11225803,0
2021-09-10 16:00:00,0.14423583,0
2021-09-10 17:00:00,0.13654391,0
2021-09-10 18:00:00,0.109902255,0
2021-09-10 19:00:00,0.1066905,0
2021-09-10 20:00:00,0.2397127,0
2021-09-10 21:00:00,0.17136541,0
2021-09-10 22:00:00,0.24979228,0
2021-09-10 23:00:00,0.09079526,0
2021-09-11 00:00:00,0.0345141,0
2021-09-11 01:00:00,0.040438645,0
2021-09-11 02:00:00,0.017028756,0
2021-09-11 03:00:00,0.006097525,0
2021-09-11 04:00:00,0.018661065,0
2021-09-11 05:00:00,0.0006284168,0
2021-09-11 06:00:00,0.0023791885,0
2021-09-11 07:00:00,0.026342537,0
2021-09-11 08:00:00,0.012293066,0
2021-09-11 09:00:00,0.0055136727,0
2021-09-11 10:00:00,0.28711244,0
2021-09-11 11:00:00,0.12348591,1
2021-09-11 12:00:00,0.18817973,1
2021-09-11 13:00:00,0.4811619,1
2021-09-11 14:00:00,0.013157002,0
2021-09-11 15:00:00,0.06267455,0
2021-09-11 16:00:00,0.17939687,0
2021-09-11 17:00:00,0.14268908,0
2021-09-11 18:00:00,0.110176615,0
2021-09-11 19:00:00,0.04469801,0
2021-09-11 20:00:00,0.1694313,0
2021-09-11 21:00:00,0.16303958,0
2021-09-11 22:00:00,0.46011457,0
2021-09-11 23:00:00,0.5779497,0
2021-09-12 00:00:00,0.14165571,0
2021-09-12 01:00:00,0.019801794,0
2021-09-12 02:00:00,0.0062470557,0
2021-09-12 03:00:00,0.008273989,0
2021-09-12 04:00:00,0.04269545,0
2021-09-12 05:00:00,0.005939853,0
2021-09-12 06:00:00,0.02070679,0
2021-09-12 07:00:00,0.0051662778,0
2021-09-12 08:00:00,0.025336828,0
2021-09-12 09:00:00,0.024492936,0
2021-09-12 10:00:00,0.014655727,0
2021-09-12 11:00:00,0.015076826,0
2021-09-12 12:00:00,0.015209163,0
2021-09-12 13:00:00,0.023624942,0
2021-09-12 14:00:00,0.0017739715,0
2021-09-12 15:00:00,0.0010217938,0
2021-09-12 16:00:00,0.0076622223,0
2021-09-12 17:00:00,0.00947925,0
2021-09-12 18:00:00,0.01041362,0
2021-09-12 19:00:00,0.013450863,0
2021-09-12 20:00:00,0.0245197,0
2021-09-12 21:00:00,0.021752832,0
2021-09-12 22:00:00,0.04126131,0
2021-09-12 23:00:00,0.018228697,0
2021-09-13 00:00:00,0.037732102,0
2021-09-13 01:00:00,0.03690341,0
2021-09-13 02:00:00,0.0028032106,0
2021-09-13 03:00:00,0.0020506459,0
2021-09-13 04:00:00,0.013729059,0
2021-09-13 05:00:00,0.00083688257,0
2021-09-13 06:00:00,0.0074532675,0
2021-09-13 07:00:00,0.001320357,0
2021-09-13 08:00:00,0.011863463,0
2021-09-13 09:00:00,0.021929407,0
2021-09-13 10:00:00,0.020889282,0
2021-09-13 11:00:00,0.017461363,0
2021-09-13 12:00:00,0.014774354,0
2021-09-13 13:00:00,0.010530974,0
2021-09-13 14:00:00,0.002608564,0
2021-09-13 15:00:00,0.039135307,0
2021-09-13 16:00:00,0.0775745,0
2021-09-13 17:00:00,0.060668547,0
2021-09-13 18:00:00,0.09446257,0
2021-09-13 19:00:00,0.016697397,0
2021-09-13 20:00:00,0.012339057,0
2021-09-13 21:00:00,0.014155321,0
2021-09-13 22:00:00,0.015492851,0
2021-09-13 23:00:00,0.0078422865,0
2021-09-14 00:00:00,0.0067796106,0
2021-09-14 01:00:00,0.0069984384,0
2021-09-14 02:00:00,0.0034792472,0
2021-09-14 03:00:00,0.027105376,0
2021-09-14 04:00:00,0.06632903,0
2021-09-14 05:00:00,0.0009600743,0
2021-09-14 06:00:00,0.0024648753,0
2021-09-14 07:00:00,0.0008707946,0
2021-09-14 08:00:00,0.0004020659,0
2021-09-14 09:00:00,0.00036160523,0
2021-09-14 10:00:00,0.0003650394,0
2021-09-14 11:00:00,0.0008767996,0
2021-09-14 12:00:00,0.0018364411,0
2021-09-14 13:00:00,0.006734698,0
2021-09-14 14:00:00,0.0020554163,0
2021-09-14 15:00:00,0.0063849012,0
2021-09-14 16:00:00,0.021091785,0
2021-09-14 17:00:00,0.0050133565,0
2021-09-14 18:00:00,0.0036264223,0
2021-09-14 19:00:00,0.0030563911,0
2021-09-14 20:00:00,0.004401256,0
2021-09-14 21:00:00,0.009810961,0
2021-09-14 22:00:00,0.010936425,0
2021-09-14 23:00:00,0.0126668755,0
2021-09-15 00:00:00,0.038055994,0
2021-09-15 01:00:00,0.006556157,0
2021-09-15 02:00:00,0.022207571,0
2021-09-15 03:00:00,0.005250171,0
2021-09-15 04:00:00,0.0036218714,0
2021-09-15 05:00:00,0.0014366016,0
2021-09-15 06:00:00,0.00409205,0
2021-09-15 07:00:00,0.00988419,0
2021-09-15 08:00:00,0.017315334,0
2021-09-15 09:00:00,0.00089031964,0
2021-09-15 10:00:00,0.0009237939,0
2021-09-15 11:00:00,0.0018226373,0
2021-09-15 12:00:00,0.0023530582,0
2021-09-15 13:00:00,0.0019901765,0
2021-09-15 14:00:00,0.0017048799,0
2021-09-15 15:00:00,0.001022063,0
2021-09-15 16:00:00,0.010816698,0
2021-09-15 17:00:00,0.0051412424,0
2021-09-15 18:00:00,0.008553465,0
2021-09-15 19:00:00,0.020218935,0
2021-09-15 20:00:00,0.034148723,0
2021-09-15 21:00:00,0.1504215,0
2021-09-15 22:00:00,0.03241921,0
2021-09-15 23:00:00,0.2297822,0
2021-09-16 00:00:00,0.19497748,0
2021-09-16 01:00:00,0.39088285,0
2021-09-16 02:00:00,0.22693375,0
2021-09-16 03:00:00,0.016350094,0
2021-09-16 04:00:00,0.09936637,0
2021-09-16 05:00:00,0.00611979,0
2021-09-16 06:00:00,0.013871643,0
2021-09-16 07:00:00,0.010146021,0
2021-09-16 08:00:00,0.036699366,0
2021-09-16 09:00:00,0.063811384,0
2021-09-16 10:00:00,0.78558654,0
2021-09-16 11:00:00,0.84930825,0
2021-09-16 12:00:00,0.5686647,0
2021-09-16 13:00:00,0.11720254,0
2021-09-16 14:00:00,0.2339311,0
2021-09-16 15:00:00,0.26634973,0
2021-09-16 16:00:00,0.70686424,0
2021-09-16 17:00:00,0.20789413,0
2021-09-16 18:00:00,0.17543556,0
2021-09-16 19:00:00,0.039720695,0
2021-09-16 20:00:00,0.10841607,0
2021-09-16 21:00:00,0.08875135,0
2021-09-16 22:00:00,0.101406395,0
2021-09-16 23:00:00,0.043518353,0
2021-09-17 00:00:00,0.03636583,0
2021-09-17 01:00:00,0.0111888675,0
2021-09-17 02:00:00,0.043388862,0
2021-09-17 03:00:00,0.0094556715,0
2021-09-17 04:00:00,0.005008761,0
2021-09-17 05:00:00,0.00045207617,0
2021-09-17 06:00:00,0.003216562,0
2021-09-17 07:00:00,0.0049691554,0
2021-09-17 08:00:00,0.0016479933,0
2021-09-17 09:00:00,0.0075339344,0
2021-09-17 10:00:00,0.0025436226,0
2021-09-17 11:00:00,0.00877959,0
2021-09-17 12:00:00,0.016506951,0
2021-09-17 13:00:00,0.0031479585,0
2021-09-17 14:00:00,0.00088924664,0
2021-09-17 15:00:00,0.0038341312,0
2021-09-17 16:00:00,0.008726971,0
2021-09-17 17:00:00,0.00234628,0
2021-09-17 18:00:00,0.0037423063,0
2021-09-17 19:00:00,0.0045575215,0
2021-09-17 20:00:00,0.0033359525,0
2021-09-17 21:00:00,0.0059465943,0
2021-09-17 22:00:00,0.002349964,0
2021-09-17 23:00:00,0.0029934552,0
2021-09-18 00:00:00,0.0018985766,0
2021-09-18 01:00:00,0.0012807547,0
2021-09-18 02:00:00,0.000117593,0
2021-09-18 03:00:00,0.00046177264,0
2021-09-18 04:00:00,0.00023063313,0
2021-09-18 05:00:00,2.4991004e-05,0
2021-09-18 06:00:00,3.061705e-05,0
2021-09-18 07:00:00,7.2245384e-05,0
2021-09-18 08:00:00,0.00017504851,0
2021-09-18 09:00:00,0.000530482,0
2021-09-18 10:00:00,0.0001956042,0
2021-09-18 11:00:00,0.00038260035,0
2021-09-18 12:00:00,0.00045532634,0
2021-09-18 13:00:00,0.0001296113,0
2021-09-18 14:00:00,4.081899e-05,0
2021-09-18 15:00:00,0.000104414066,0
2021-09-18 16:00:00,0.0005778455,0
2021-09-18 17:00:00,0.0010239258,0
2021-09-18 18:00:00,0.012175175,0
2021-09-18 19:00:00,0.005183294,0
2021-09-18 20:00:00,0.0034453867,0
2021-09-18 21:00:00,0.010093002,0
2021-09-18 22:00:00,0.009301028,0
2021-09-18 23:00:00,0.0045822845,0
2021-09-19 00:00:00,0.0037021542,0
2021-09-19 01:00:00,0.0015418364,0
2021-09-19 02:00:00,0.0031577717,0
2021-09-19 03:00:00,0.0014363793,0
2021-09-19 04:00:00,0.0010752775,0
2021-09-19 05:00:00,5.037464e-05,0
2021-09-19 06:00:00,0.00022119841,0
2021-09-19 07:00:00,0.00031136806,0
2021-09-19 08:00:00,0.00029022808,0
2021-09-19 09:00:00,0.00069060863,0
2021-09-19 10:00:00,0.0004855979,0
2021-09-19 11:00:00,0.003255054,0
2021-09-19 12:00:00,0.0008888252,0
2021-09-19 13:00:00,0.0011647153,0
2021-09-19 14:00:00,0.0007498558,0
2021-09-19 15:00:00,0.0007542439,0
2021-09-19 16:00:00,0.0032685942,0
2021-09-19 17:00:00,0.0031827847,0
2021-09-19 18:00:00,0.009525981,0
2021-09-19 19:00:00,0.012096715,0
2021-09-19 20:00:00,0.006176934,0
2021-09-19 21:00:00,0.008944264,0
2021-09-19 22:00:00,0.06485639,0
2021-09-19 23:00:00,0.017024318,0
2021-09-20 00:00:00,0.014483092,0
2021-09-20 01:00:00,0.0097154705,0
2021-09-20 02:00:00,0.0005041521,0
2021-09-20 03:00:00,0.002090781,0
2021-09-20 04:00:00,0.002067737,0
2021-09-20 05:00:00,0.00013932817,0
2021-09-20 06:00:00,9.1391885e-05,0
2021-09-20 07:00:00,0.00024258438,0
2021-09-20 08:00:00,0.00021647343,0
2021-09-20 09:00:00,0.000745117,0
2021-09-20 10:00:00,0.002238787,0
2021-09-20 11:00:00,0.004820613,0
2021-09-20 12:00:00,0.0029191496,0
