district,chunk,feature_time,time,rain_mean_10d,rain_total_10d,t2m,u10,v10,sp,tcwv,wind_speed,tcwv_3h,tcwv_6h,sp_drop_3h,t2m_grad,rain_mm,rain_3h
48,western,2026-04-20T17:00:00,2026-04-20 17:00:00,0.0,0.0,303.0841979980469,1.930389404296875,-2.62994384765625,98110.96875,16.4375057220459,3.2623623180214985,16.003503799438477,15.057281812032064,143.859375,-2.1700439453125,0.0,0.0
48,western,2026-04-20T18:00:00,2026-04-20 18:00:00,0.0,0.0,302.845947265625,1.8208465576171875,-2.442962646484375,98107.515625,16.743406295776367,3.046891642068077,16.439538319905598,15.548117796579996,73.4375,-0.238250732421875,0.0,0.0
48,western,2026-04-20T19:00:00,2026-04-20 19:00:00,0.0,0.0,302.5501403808594,1.7779998779296875,-2.472396850585937,98098.671875,17.17154884338379,3.0453291698444103,16.78415362040202,16.080033779144287,16.0625,-0.295806884765625,0.0,0.0
48,western,2026-04-20T20:00:00,2026-04-20 20:00:00,0.0,0.0,300.85565185546875,1.5910797119140625,-2.4498748779296875,98080.078125,17.228469848632812,2.9212020757173813,17.047808329264324,16.5256560643514,-30.890625,-1.694488525390625,0.0,0.0
48,western,2026-04-20T21:00:00,2026-04-20 21:00:00,0.0,0.0,300.833740234375,1.2213897705078125,-2.465240478515625,98048.1796875,16.961673736572266,2.7512185642753058,17.120564142862957,16.780051231384277,-59.3359375,-0.02191162109375,0.0,0.0
48,western,2026-04-20T22:00:00,2026-04-20 22:00:00,0.0,0.0,297.9211120605469,0.41595458984375,-2.40679931640625,97980.234375,17.383926391601562,2.44247848921248,17.191356658935547,16.98775513966878,-118.4375,-2.912628173828125,0.0,0.0
48,western,2026-04-20T23:00:00,2026-04-20 23:00:00,0.0,0.0,297.6224365234375,0.115478515625,-2.3633575439453125,97962.9296875,17.268251419067383,2.366177121031765,17.204617182413738,17.12621275583903,-117.1484375,-0.298675537109375,0.0,0.0
48,western,2026-04-21T00:00:00,2026-04-21 00:00:00,0.0,0.0,297.7699890136719,-0.0058441162109375,-2.2881622314453125,97973.078125,17.255407333374023,2.288169694560934,17.302528381347656,17.211546262105305,-75.1015625,0.147552490234375,0.0,0.0
48,western,2026-04-21T01:00:00,2026-04-21 01:00:00,0.0,0.0,298.40966796875,0.244842529296875,-2.11865234375,97999.453125,17.13078498840332,2.1327530606776444,17.21814791361491,17.204752286275227,19.21875,0.639678955078125,0.0,0.0
48,western,2026-04-21T02:00:00,2026-04-21 02:00:00,0.0,0.0,302.4190673828125,0.8906097412109375,-2.022552490234375,98082.0234375,17.16707992553711,2.209955720572945,17.184424082438152,17.194520632425945,119.09375,4.0093994140625,0.0,0.0
